NRKARTY;DATAW;MASA;JEDN;FIRMA;NR_KLIENTA;NR_ODPADU;NR_MAGW
810/1W/2007;11.10.2007;12,500;Mg.;1;5 688;564;6 947
811/1W/2007;07.11.2007;2,500;Mg.;1;1 782;565;6 948
812/1W/2007;22.11.2007;9,460;Mg.;1;4 774;570;6 949
47/1W/2006;17.02.2006;0,000;Mg.;1;2 041;565;2 955
813/1W/2007;22.11.2007;22,100;Mg.;1;5 688;564;6 950
249/0W/2009;29.04.2009;6,760;Mg.;0;2 342;702;11 913
4/1W/2006;11.01.2006;7,200;Mg.;1;2 013;579;2 710
250/0W/2009;29.04.2009;2,980;Mg.;0;2 342;671;11 914
104/1W/2006;21.03.2006;5,040;Mg.;1;1 763;565;3 338
404/1W/2008;21.05.2008;13,680;Mg.;1;2 001;579;9 023
5/1W/2006;27.01.2006;8,040;Mg.;1;2 208;564;2 911
6/1W/2006;31.01.2006;9,200;Mg.;1;2 208;564;2 912
7/1W/2006;12.01.2006;15,955;Mg.;1;3 014;564;2 913
8/1W/2006;11.01.2006;4,000;Mg.;1;2 893;564;2 914
9/1W/2006;02.01.2006;22,560;Mg.;1;2 514;564;2 915
