GR;PODGR;RODZ;TYP;OPIS;NR_ODPADU
10;05;04;B;PYŁ GRAFITOWY;903
13;07;02;N;BENZYNA;904
11;05;04;N;ZUZYTY TOPNIK;905
10;11;03;B;ODPADY WŁÓKNA SZKLANEGO;906
11;05;99;B;INNE NIEWYMIENIONE ODPADY;907
01;;;B;Odpady powstające przy poszukiwaniu, wydobywaniu, fizycznej i chemicznej przeróbce rud oraz innych kopalin;1
01;01;;B;Odpady z wydobywania kopalin;2
01;01;01;B;Odpady z wydobywania rud metali (z wyłączeniem 01 01 80);3
11;05;03;N;ODPADY Z OCZYSZCZANIA GAZÓW ODLOTOWYCH;908
01;01;02;B;Odpady z wydobywania rud metali (z wyłączeniem 01 01 80);4
01;01;80;B;Odpady skalne z górnictwa miedzi, cynku i ołowiu;5
01;03;;B;Odpady z fizycznej i chemicznej przeróbki rud metali;6
